Date,Open,High,Low,Close,Volume,Adjusted Close
2016-09-12,-0.022230608952188,-0.0026647374887743,-0.0040839838890902,0.014677052525392,-0.052782737673478,0.014677052525392
2016-09-09,-0.0062672634358919,-0.0072587180555368,-0.022815228188489,-0.024522068857295,0.135767629512,-0.024522068857295
2016-09-08,-0.0011028487879764,-0.0013392824268827,-0.00072511573776523,-0.0022230135011277,0.1230395671533,-0.0022230135011277
2016-09-07,0.0016317374899291,0.00059456086910998,0.0018251895642184,-0.00014638505859998,-0.037193450611286,-0.00014638505859998
2016-09-06,0.0018921405007239,0.00077805586097458,0.0006947078054581,0.0029816787583526,0.11534007091281,0.0029816787583526
2016-09-02,0.0028369302587444,0.0052034715825628,0.0076491937410451,0.0042010413156485,-0.088735068334847,0.0042010413156485
2016-09-01,-0.00102595784771,-0.00010579678620014,-0.0019709948906204,-4.1384648208357e-05,-0.099371015747174,-4.1384648208357e-05
2016-08-31,-0.002702467196963,-0.0038858532272738,-0.00417424098089,-0.0023758642547395,0.25262405214846,-0.0023758642547395
2016-08-30,0.0042669122296885,-0.00055414293287916,0.00010136025231903,-0.0019536806559319,0.13259855807261,-0.0019536806559319
2016-08-29,-0.0022574395562368,-0.0020384293537608,0.0045362404405583,0.0052280473371198,-0.2057121657282,0.0052280473371198
2016-08-26,0.00083286582440362,0.004102772372648,-0.0043093168043605,-0.0015788167596265,0.12562851302154,-0.0015788167596265
2016-08-25,-0.0054002574378068,-0.0035030193574976,-0.00069545653425445,-0.0013652273013958,-0.056846913235163,-0.0013652273013958
2016-08-24,-0.0012432390960133,-0.0030819497590029,-0.0071108691474151,-0.0052402768821378,0.035111080424397,-0.0052402768821378
2016-08-23,0.0028557196056316,0.0037846465326844,0.0049817497538044,0.0019517690543742,0.095026192147756,0.0019517690543742
2016-08-22,-0.0012177746090987,6.8605034324994e-05,0.00038162226839304,-0.00056332287823503,-0.099601270746888,-0.00056332287823503
2016-08-19,0.0010725001627503,-0.00092821267796137,-0.0024444741455172,-0.001440271680732,-0.065373556688693,-0.001440271680732
2016-08-18,0.0018641469694538,0.001809347737541,0.0055153151948351,0.002199617391367,-0.026067378596658,0.002199617391367
2016-08-17,-0.0038421683065088,-0.0014453637361194,-0.0044257455781331,0.0018685899424382,0.060227130521837,0.0018685899424382
2016-08-16,7.3150110835087e-05,-0.0034506492341687,-0.0036321565160889,-0.005479077020729,0.038287754220358,-0.005479077020729
2016-08-15,0.0010715964403802,0.0034442202737607,0.0030559305862856,0.0027929089824627,0.025950957456026,0.0027929089824627
2016-08-12,0.0026492647175254,-0.000991533756122,0.00066573507408567,-0.0007960462665463,-0.12342397083397,-0.0007960462665463
2016-08-11,-0.0022173656292464,0.0023083338462008,0.0027486054327808,0.0047345880915774,0.051678213182998,0.0047345880915774
2016-08-10,0.00026123112151376,-0.0019427151252749,-0.0030340936080124,-0.0028646859977114,-0.02379809855142,-0.0028646859977114
2016-08-09,-0.00069605634000044,0.0010158005069607,0.00034897213573057,0.0003897936354919,0.0020285194813001,0.0003897936354919
2016-08-08,0.0069024528565718,0.0011772683953968,0.0041774716948522,-0.0009071652887536,-0.091595301209095,-0.0009071652887536
2016-08-05,0.0024404920594752,0.0067707057035922,0.0045019247610634,0.0086034963613261,-0.012436644020274,0.0086034963613261
2016-08-04,0.003106416799218,0.0020334237244356,0.0030243100408657,0.00021257191858254,-0.020422392005345,0.00021257191858254
2016-08-03,-0.0060508043342201,-0.0029536043427918,0.002318880236884,0.0031339433893435,-0.016166287755765,0.0031339433893435
2016-08-02,-0.0014771005888944,-0.0037139627208294,-0.0086002203550942,-0.0063616196680443,0.097764112276418,-0.0063616196680443
2016-08-01,0.0019917761395045,0.00055117195499356,0.0012572145064558,-0.0012697873921424,-0.13193144566262,-0.0012697873921424
2016-07-29,0.0012834555698671,0.0019513495219494,0.0017363201206456,0.0016313092282023,0.10223129489335,0.0016313092282023
2016-07-28,-0.0017328751815875,-0.00097926510569545,0.00031028265822823,0.0016062092674702,-0.082908271805782,0.0016062092674702
2016-07-27,0.00038732117605695,0.00066248653080372,-0.00051378312684002,-0.0011985423438815,0.1606896451552,-0.0011985423438815
2016-07-26,-0.0021805991070766,-7.8171422613287e-05,-0.00081871414237935,0.00032278462630766,0.12596655807199,0.00032278462630766
2016-07-25,0.0033418372268775,-0.00064371270010376,-0.00059634576189578,-0.0030114752038671,0.011232833214257,-0.0030114752038671
2016-07-22,-0.0029637404498158,0.00025294679616851,0.0016159231392522,0.0045539645178943,-0.12085841402774,0.0045539645178943
2016-07-21,0.003143813162784,-0.00049173069756008,-0.0023742052732656,-0.0036125290737082,0.070688012553474,-0.0036125290737082
2016-07-20,0.0010675985000224,0.0050817001494754,0.0027234162754067,0.0042703005278546,0.082039119507873,0.0042703005278546
2016-07-19,0.00080942071767062,-0.0017156892715024,-0.0002870274230226,-0.001435173983711,-0.013614416593837,-0.001435173983711
2016-07-18,-0.0014270940622365,-0.00032269933113012,0.0017811771696381,0.0023822952916738,-0.036280663549606,0.0023822952916738
2016-07-15,0.0033597792245603,2.7689846553838e-05,-0.000968470959141,-0.00092894742923164,-0.098975360759001,-0.00092894742923164
2016-07-14,0.0018895928092609,0.005815131018545,0.0054374558929745,0.0052592039497804,-0.010481623609493,0.0052592039497804
2016-07-13,0.0066885061930357,0.00048717131286199,0.0031362285580743,0.00013476772627251,-0.14532117076885,0.00013476772627251
2016-07-12,0.0036496486901844,0.0057111883865808,0.0036496486901844,0.0070092934627346,0.25957323857943,0.0070092934627346
2016-07-11,0.011746726503299,0.0053712518163722,0.011746726503299,0.00340861558479,-0.09817325017325,0.00340861558479
2016-07-08,0.0031184473787332,0.010729741007017,0.0084139767589083,0.015253349299217,0.00081841006505666,0.015253349299217
2016-07-07,0.0076711573531559,0.0039796389406534,0.0074106676173743,-0.00087157778258705,-0.077974000992485,-0.00087157778258705
2016-07-06,-0.0050691471571618,0.002706342028777,-0.0032871440886343,0.0053529629349094,0.068609603157682,0.0053529629349094
2016-07-05,-0.0020435178771282,-0.0064778524560686,-0.0081223107850644,-0.006847477275031,0.057674571900234,-0.006847477275031
2016-07-01,0.012623261471377,0.004654740142467,0.01347821352657,0.0019486024753912,-0.25177921701472,0.0019486024753912
2016-06-30,0.014921491699851,0.012449802692849,0.013369654616613,0.013565044272758,0.089840489987599,0.013565044272758
2016-06-29,0.017950084573047,0.018191689767406,0.017950084573047,0.017032672710495,-0.032849120230927,0.017032672710495
2016-06-28,-0.012198138077584,0.0022840902369836,0.0075263042223548,0.017770165208875,-0.19248161554862,0.017770165208875
2016-06-27,-0.034394791340809,-0.034394791340809,-0.020117335730792,-0.018096502120201,-0.28512589277328,-0.018096502120201
2016-06-24,0.0052608991505237,-0.0045000325052514,-0.028779673924788,-0.035919799915514,1.303695519021,-0.035919799915514
2016-06-23,0.0014595281732264,0.0064818985730382,0.0040491765178463,0.013364078570495,0.04096384021009,0.013364078570495
2016-06-22,0.0021868794349799,0.0028896999772138,0.00064333851193616,-0.0016515635798043,-0.020019301675286,-0.0016515635798043
2016-06-21,0.0046299649441905,-0.0033322861830288,0.0035845121461991,0.0027120614424578,-0.067646448100039,0.0027120614424578
2016-06-20,-0.0012606452996688,0.010807410994882,0.0061759464895565,0.0058081851123673,-0.2998790541591,0.0058081851123673
2016-06-17,0.0057298067069198,-0.00068289683697067,0.0060818146424439,-0.0032579651646927,0.3650076620327,-0.0032579651646927
2016-06-16,-0.0054100839766133,-0.0028910820527539,-0.0093873473475795,0.0031329905865315,0.023573088988693,0.0031329905865315
2016-06-15,0.00045756196029223,0.002089969200784,0.0027614702433874,-0.0018407126972378,-0.057197647728451,-0.0018407126972378
2016-06-14,-0.0072188827536751,-0.0080167326282778,-0.0069088956580579,-0.0017988855029993,0.10841295625334,-0.0017988855029993
2016-06-13,-0.0084472510632911,-0.0054276229899561,-0.0055024977581377,-0.0081151910232803,-0.034987098187487,-0.0081151910232803
2016-06-10,-0.0028737429544712,-0.0038107635895392,-0.0084308802211942,-0.0091751811331252,0.068288190814267,-0.0091751811331252
2016-06-09,0.0013915497414555,-0.0013723590260802,-0.0023571531785853,-0.0017177586918259,-0.076287316889665,-0.0017177586918259
2016-06-08,0.001198963634159,0.00062762621068182,0.001198963634159,0.0033095663558678,0.0077318493916084,0.0033095663558678
2016-06-07,0.0044505522354769,0.0027727711811114,0.0044505522354769,0.0012894463918685,0.026934765050755,0.0012894463918685
2016-06-06,-0.0015398679204062,0.004415270737077,0.0074183691095228,0.0048972810511888,-0.051204869093495,0.0048972810511888
2016-06-03,0.0030319286833,-0.00056522329515012,-0.0015464887143522,-0.0029118146788909,-0.0013598625823075,-0.0029118146788909
2016-06-02,0.0018004432343936,0.002041932564109,0.0016737757594216,0.0028246782448091,0.030509166933793,0.0028246782448091
2016-06-01,-0.0029474091341235,-0.0011932649817756,-0.0017043531019808,0.0011350423498972,-0.21912941004472,0.0011350423498972
2016-05-31,0.0048179591570293,0.0021056667631063,-0.00066990754355152,-0.0010052632800822,0.46612214409821,-0.0010052632800822
2016-05-27,-0.00065977605808771,0.0022728405140767,0.0014278230296058,0.0042868573656227,-0.046994883921027,0.0042868573656227
2016-05-26,0.0060175231533489,-0.00020524411456608,0.003920356272979,-0.00021044370918174,-0.16277376423885,-0.00021044370918174
2016-05-25,0.012802977251208,0.0072415616731702,0.012802977251208,0.0069747404162165,0.063909090407847,0.0069747404162165
2016-05-24,0.00020461741817067,0.01171924375889,0.0026327344712801,0.013681382915581,0.18715880974511,0.013681382915581
2016-05-23,0.0050688458551217,-0.0013457477436377,0.002634829170581,-0.002085458826201,-0.12890966886662,-0.002085458826201
2016-05-20,-0.001139783116437,0.0069171647089924,0.0078828628774144,0.0060195039142563,-0.088157077236227,0.0060195039142563
2016-05-19,-8.3176317310911e-05,-0.0079588787535729,-0.0042172515186472,-0.0037067077457678,-0.062065383827646,-0.0037067077457678
2016-05-18,-0.010004665095988,-0.0024591464087495,-0.003101672939059,0.00020517875938567,-0.0018593512713679,0.00020517875938567
2016-05-17,0.0090445826534217,-0.0029875969407248,-0.0027901291058945,-0.0094112973726661,0.17353257020129,-0.0094112973726661
2016-05-16,-0.0077430162424242,0.0024626807290318,0.0016641251372548,0.0097966525849819,-0.021933696101545,0.0097966525849819
2016-05-13,-0.0022590895650619,-0.0034715456847504,-0.0048705530433313,-0.0084782889927489,-0.053540221923176,-0.0084782889927489
2016-05-12,-0.0077378169617408,-0.0044641162900505,-0.0054881558441617,-0.00016946514178487,-0.010358505277369,-0.00016946514178487
2016-05-11,0.010016414563892,-0.00075787838633977,0.00088725467185523,-0.0095615182490237,0.061602133214821,-0.0095615182490237
2016-05-10,0.0024688750596706,0.010038134817594,0.0040499358719248,0.012483643839789,-0.049733148217557,0.012483643839789
2016-05-09,0.0047759410990889,0.0031247842712414,0.0072863312937459,0.00075349664127099,-0.0020361663176472,0.00075349664127099
2016-05-06,-0.002523164774415,-0.0012183149572457,-0.0030893350367897,0.0031746391945074,-0.052932122249303,0.0031746391945074
2016-05-05,-0.0035674891157564,-3.4009124075828e-05,0.00010753635683836,-0.00023900794299502,-0.012327032247891,-0.00023900794299502
2016-05-04,-0.0081263460810289,-0.0081263460810289,-0.0045451797839954,-0.005936889314754,-0.027514802115307,-0.005936889314754
2016-05-03,0.0048423740561759,-0.0029950707171936,-0.0054305982832114,-0.0086766384601027,0.08650624428876,-0.0086766384601027
2016-05-02,-0.0022444738671196,0.0046145206007074,0.006738884462438,0.0078099465536787,-0.18356246492884,0.0078099465536787
2016-04-29,-0.0091394090770518,-0.012123065024518,-0.0093357309292821,-0.0050630884817386,0.091622890872979,-0.0050630884817386
2016-04-28,-0.00066918026688137,-0.00028089282298388,-0.0051336936849518,-0.0092307681572276,0.051152286158176,-0.0092307681572276
2016-04-27,0.0011914739382682,0.0014401349780884,-0.001673214075181,0.0016493527182762,0.15262608969439,0.0016493527182762
2016-04-26,0.00022493429774653,0.0035895985775698,0.0039855351189347,0.0018727515348588,0.071526685824794,0.0018727515348588
2016-04-25,-0.0010135707128104,-0.0023635121849962,-0.0017681775353838,-0.0018120458498649,-0.1242131810963,-0.0018120458498649
2016-04-22,-0.0050426468687102,-0.0044966493024923,-0.0035049072692154,4.7859889148874e-05,-0.092139707661025,4.7859889148874e-05
2016-04-21,0.00027126460589226,-0.0034437932930315,-0.0037208287603914,-0.0051940270685953,-0.0022915830322494,-0.0051940270685953
2016-04-20,0.0026096566742811,0.003326917058521,0.0022183776442141,0.00076154463189474,0.073919057285024,0.00076154463189474
2016-04-19,0.0082834913648002,0.0044828933547662,0.0086948283712744,0.0030844851975158,0.17484804997467,0.0030844851975158
2016-04-18,-0.0020498390855531,0.0054914704924361,-0.0012811944865696,0.006541025568344,-0.10389712139837,0.006541025568344
2016-04-15,0.00010091988093384,-0.0022128691879011,-0.00087570272430376,-0.00098428493237677,-0.017106272919671,-0.00098428493237677
2016-04-14,0.0082142443273268,0.0022370395991314,0.0059101811594806,0.0001729271777491,-0.10161671632676,0.0001729271777491
2016-04-13,0.010862520949549,0.0087793915739618,0.012834935888079,0.01004013701723,-0.011300221239982,0.01004013701723
2016-04-12,-0.0031752579288691,0.0010277212847188,-0.001048061097988,0.0096621340440557,0.18832122516705,0.0096621340440557
2016-04-11,0.0022927642141353,0.0011161873459058,9.30915102157e-05,-0.0027397861231465,0.062005697225505,-0.0027397861231465
2016-04-08,-0.0084681949749725,-0.00115371568168,0.0038793843101142,0.0027865782063148,-0.11620388030253,0.0027865782063148
2016-04-07,0.0085306471072429,-0.002089684683628,-0.004546993600183,-0.011975786560861,0.013450463901034,-0.011975786560861
2016-04-06,-0.0082133047272728,0.002341856,0.00025943276314701,0.010507619189439,-0.097263003860483,0.010507619189439
2016-04-05,-0.0051562767060522,-0.0055544401157709,-0.0097014929628078,-0.010144492450575,0.19198671145907,-0.010144492450575
2016-04-04,0.0080568228731374,-0.0005060301414362,0.0090950440718113,-0.0032083221118298,-0.070474854599612,-0.0032083221118298
2016-04-01,-0.0034644863190715,0.0034576512968088,-0.0065517586030924,0.0063309150976867,0.0093424990848604,0.0063309150976867
2016-03-31,0.0026721469712706,-0.0020702723569236,-0.00039356303698186,-0.0020397592480187,0.034807579289811,-0.0020397592480187
2016-03-30,0.011062271889967,0.0079283867959677,0.014770898003026,0.0043503150624556,-0.060701195344201,0.0043503150624556
2016-03-29,-0.001050113099455,0.0064816478994686,-0.0017962470078416,0.0088166518092261,0.36070044035613,0.0088166518092261
2016-03-28,0.0026617900561067,0.0032563234872612,0.0046823326922869,0.00054525576989987,-0.17566877560363,0.00054525576989987
2016-03-24,-0.0078446064853746,-0.0061067631743275,-0.0060790398804761,-0.00037807052292407,-0.06368714469805,-0.00037807052292407
2016-03-23,-4.3855438091913e-05,-0.0039142510047668,-0.0027982187090391,-0.0063860316553246,0.064663620460675,-0.0063860316553246
2016-03-22,0.00037106080343806,0.001309787729385,-0.0012579015540449,-0.00087738785046595,0.012397085825979,-0.00087738785046595
2016-03-21,0.0032922313233966,0.00075513307567915,0.00097002732123843,0.00098557749545023,-0.48077390306836,0.00098557749545023
2016-03-18,0.0070353790671226,0.0029909087056792,0.00939589334204,0.0044056435392665,0.43541964648337,0.0044056435392665
2016-03-17,0.0062852659379481,0.0069979477859672,0.0060297281471218,0.0065952364278479,0.11670142124022,0.0065952364278479
2016-03-16,-0.00051111264980754,0.0079764672909965,0.0023987567750208,0.0056003515487051,0.13952273416698,0.0056003515487051
2016-03-15,-0.0019809138750052,-0.0042626361302313,-0.0033896120046266,-0.0018369417185468,0.020766374700747,-0.0018369417185468
2016-03-14,0.012312596557991,0.0010878083661442,0.0086930372530485,-0.0012609725467921,-0.14484556050821,-0.0012609725467921
2016-03-11,0.0018784763479489,0.0086231169725982,0.012928760187889,0.01639550047767,-0.068125269889577,0.01639550047767
2016-03-10,0.0048096486816503,0.0062177334993633,-0.0053489000029612,0.00015580467030054,0.083868235713649,0.00015580467030054
2016-03-09,-0.0077320940473836,-0.0020983053511019,0.0012187090992803,0.0050523932931884,-0.13002488339276,0.0050523932931884
2016-03-08,0.00038576030668968,-0.0046059009545937,-0.006006871975171,-0.011240108648189,-0.065724269249504,-0.011240108648189
2016-03-07,0.001053141653988,-0.0014981658690623,0.0013136824965781,0.00088501442949719,-0.17880372169595,0.00088501442949719
2016-03-04,0.0042355127425727,0.0077444660187509,0.004753801779014,0.0033058924052667,0.19053269575142,0.0033058924052667
2016-03-03,0.0045532733528678,0.0036143442337852,0.0043528777868291,0.0034987405529655,0.088948937237095,0.0034987405529655
2016-03-02,0.020396579763193,0.0041246665650628,0.016369958833394,0.0040943084379728,-0.031773432231962,0.0040943084379728
2016-03-01,-0.0051563269911194,0.010253926064803,0.0027331398215895,0.023868792264573,0.050470992855555,0.023868792264573
2016-02-29,-0.0040000747824772,-0.0023892188802521,-0.0071796245165389,-0.0081209766700403,0.055115430342807,-0.0081209766700403
2016-02-26,0.011946950912709,0.0057023435703433,0.010579562088228,-0.0018701143063154,0.055922354615233,-0.0018701143063154
2016-02-25,0.0074625751265714,0.010222144243393,0.01819673929138,0.011348275180814,-0.046103422317447,0.011348275180814
2016-02-24,-0.012778110326563,-0.0053027981000041,-0.014816791290267,0.0044397866573695,0.10964748820891,0.0044397866573695
2016-02-23,0.0093222259722367,-0.0022191123998236,-0.0025981585049632,-0.012454371626831,-0.040461586648614,-0.012454371626831
2016-02-22,0.0040172120580633,0.014550871688273,0.011707626807733,0.014454197343193,-0.021275209095188,0.014454197343193
2016-02-19,-0.0056184503304141,-0.0058134564766839,-0.0067463786189562,-2.6033069221714e-05,-0.066187459004754,-2.6033069221714e-05
2016-02-18,0.015151620106157,-0.0003522354719473,0.008579058657903,-0.0046657135860893,-0.11474516815191,-0.0046657135860893
2016-02-17,0.014619816217762,0.018414698846224,0.014619816217762,0.016480439087319,0.096456318220305,0.016480439087319
2016-02-16,0.020748290881445,0.016618577268129,0.020748290881445,0.016516654254667,-0.026879316658576,0.016516654254667
2016-02-12,-0.007363278830536,0.0096264369247428,0.01287224369313,0.019518049434029,-0.1461387434555,0.019518049434029
2016-02-11,-0.005438574191226,-0.018388592921623,-0.021736765085923,-0.012301161634528,0.23028200672307,-0.012301161634528
2016-02-10,0.0046741694071241,0.0071457117623444,0.0083817484465558,-0.0001889505009524,-0.13737599407318,-0.0001889505009524
